"","athlete_display_name","team_short_display_name","min","fg","fg3","ft","oreb","dreb","reb","ast","stl","blk","to","pf","plus_minus","pts","starter","ejected","did_not_play","active","athlete_jersey","athlete_id","athlete_short_name","athlete_headshot_href","athlete_position_name","athlete_position_abbreviation","team_name","team_logo","team_id","team_abbreviation","team_color","game_id","season","season_type","game_date"
"8814","Norman Powell","Trail Blazers","39","6-11","2-4","1-2","1","1","2","4","1","0","4","2","-22","15",TRUE,FALSE,FALSE,TRUE,"24","2595516","N. Powell","https://a.espncdn.com/i/headshots/nba/players/full/2595516.png","Small Forward","SF","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8815","Nassir Little","Trail Blazers","20","4-7","1-4","1-2","0","2","2","0","0","1","0","3","-5","10",TRUE,FALSE,FALSE,FALSE,"9","4395652","N. Little","https://a.espncdn.com/i/headshots/nba/players/full/4395652.png","Small Forward","SF","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8816","Jusuf Nurkic","Trail Blazers","21","3-6","0-0","2-2","2","5","7","1","1","1","4","5","-22","8",TRUE,FALSE,FALSE,FALSE,"27","3102530","J. Nurkic","https://a.espncdn.com/i/headshots/nba/players/full/3102530.png","Center","C","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8817","Damian Lillard","Trail Blazers","37","5-17","3-14","11-15","3","8","11","6","0","0","5","0","-8","24",TRUE,FALSE,FALSE,TRUE,"0","6606","D. Lillard","https://a.espncdn.com/i/headshots/nba/players/full/6606.png","Point Guard","PG","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8818","Robert Covington","Trail Blazers","34","1-6","1-5","0-0","0","5","5","3","5","4","1","3","+9","3",FALSE,FALSE,FALSE,TRUE,"33","2490620","R. Covington","https://a.espncdn.com/i/headshots/nba/players/full/2490620.png","Power Forward","PF","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8819","Trendon Watford","Trail Blazers","7","1-1","0-0","0-0","1","2","3","1","1","1","1","0","+4","2",FALSE,FALSE,FALSE,FALSE,"2","4431675","T. Watford","https://a.espncdn.com/i/headshots/nba/players/full/4431675.png","Power Forward","PF","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8820","Tony Snell","Trail Blazers","5","0-1","0-1","0-0","0","0","0","2","0","0","0","1","+7","0",FALSE,FALSE,FALSE,FALSE,"17","2528353","T. Snell","https://a.espncdn.com/i/headshots/nba/players/full/2528353.png","Small Forward","SF","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8821","Dennis Smith Jr.","Trail Blazers","4","0-0","0-0","0-0","0","0","0","0","0","0","1","0","-7","0",FALSE,FALSE,FALSE,FALSE,"10","4065697","D. Smith Jr.","https://a.espncdn.com/i/headshots/nba/players/full/4065697.png","Point Guard","PG","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8822","Ben McLemore","Trail Blazers","15","5-6","5-6","0-0","1","1","2","2","1","0","1","2","+17","15",FALSE,FALSE,FALSE,FALSE,"23","2578213","B. McLemore","https://a.espncdn.com/i/headshots/nba/players/full/2578213.png","Shooting Guard","SG","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8823","Anfernee Simons","Trail Blazers","33","9-20","6-12","2-3","0","1","1","3","0","0","1","5","+4","26",FALSE,FALSE,FALSE,TRUE,"1","4351851","A. Simons","https://a.espncdn.com/i/headshots/nba/players/full/4351851.png","Shooting Guard","SG","Trail Blazers","https://a.espncdn.com/i/teamlogos/nba/500/por.png","22","POR","000000",401360226,2022,2,2021-12-13
"8824","Franz Wagner","Magic","39","8-18","2-5","2-4","0","7","7","2","0","0","4","3","-15","20",TRUE,FALSE,FALSE,TRUE,"22","4566434","F. Wagner","https://a.espncdn.com/i/headshots/nba/players/full/4566434.png","Small Forward","SF","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8825","Wendell Carter Jr.","Magic","33","6-12","2-6","2-2","2","6","8","3","0","1","2","2","-10","16",TRUE,FALSE,FALSE,TRUE,"34","4277847","W. Carter Jr.","https://a.espncdn.com/i/headshots/nba/players/full/4277847.png","Center","C","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8826","Mo Bamba","Magic","12","1-2","0-1","0-0","0","4","4","0","0","2","1","0","-20","2",TRUE,FALSE,FALSE,FALSE,"5","4277919","M. Bamba","https://a.espncdn.com/i/headshots/nba/players/full/4277919.png","Center","C","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8827","Cole Anthony","Magic","35","6-18","4-11","5-6","2","4","6","5","0","0","3","3","-11","21",TRUE,FALSE,FALSE,TRUE,"50","4432809","C. Anthony","https://a.espncdn.com/i/headshots/nba/players/full/4432809.png","Point Guard","PG","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8828","Gary Harris","Magic","33","2-5","2-4","0-0","2","2","4","2","0","0","2","0","-6","6",TRUE,FALSE,FALSE,TRUE,"14","2999547","G. Harris","https://a.espncdn.com/i/headshots/nba/players/full/2999547.png","Shooting Guard","SG","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8829","Chuma Okeke","Magic","23","1-9","0-5","0-0","0","3","3","0","2","0","2","0","+7","2",FALSE,FALSE,FALSE,FALSE,"3","4278052","C. Okeke","https://a.espncdn.com/i/headshots/nba/players/full/4278052.png","Power Forward","PF","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8830","Robin Lopez","Magic","18","3-6","0-0","1-2","5","4","9","2","0","1","1","1","-6","7",FALSE,FALSE,FALSE,FALSE,"33","3447","R. Lopez","https://a.espncdn.com/i/headshots/nba/players/full/3447.png","Center","C","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8831","R.J. Hampton","Magic","15","2-7","1-2","0-0","0","0","0","1","1","0","1","0","-2","5",FALSE,FALSE,FALSE,FALSE,"13","4590530","R.J. Hampton","https://a.espncdn.com/i/headshots/nba/players/full/4590530.png","Point Guard","PG","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8832","Terrence Ross","Magic","33","4-11","2-4","5-5","3","3","6","2","3","0","2","4","+3","15",FALSE,FALSE,FALSE,TRUE,"31","6619","T. Ross","https://a.espncdn.com/i/headshots/nba/players/full/6619.png","Shooting Guard","SG","Magic","https://a.espncdn.com/i/teamlogos/nba/500/orl.png","19","ORL","0860A8",401360227,2022,2,2021-12-13
"8833","LeBron James","Lakers","37","12-20","3-7","3-4","1","10","11","10","0","3","6","2","+14","30",TRUE,FALSE,FALSE,TRUE,"6","1966","L. James","https://a.espncdn.com/i/headshots/nba/players/full/1966.png","Small Forward","SF","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8834","Dwight Howard","Lakers","23","2-4","0-0","1-2","2","2","4","1","3","2","0","2","+11","5",TRUE,FALSE,FALSE,FALSE,"39","2384","D. Howard","https://a.espncdn.com/i/headshots/nba/players/full/2384.png","Center","C","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8835","Russell Westbrook","Lakers","35","9-18","0-0","1-2","2","5","7","5","2","0","5","2","+3","19",TRUE,FALSE,FALSE,TRUE,"0","3468","R. Westbrook","https://a.espncdn.com/i/headshots/nba/players/full/3468.png","Point Guard","PG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8836","Avery Bradley","Lakers","29","2-7","2-5","0-0","0","2","2","0","1","1","1","4","+12","6",TRUE,FALSE,FALSE,TRUE,"20","4240","A. Bradley","https://a.espncdn.com/i/headshots/nba/players/full/4240.png","Point Guard","PG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8837","Talen Horton-Tucker","Lakers","30","7-14","3-6","2-4","1","0","1","3","6","0","1","2","+14","19",TRUE,FALSE,FALSE,TRUE,"5","4396991","T. Horton-Tucker","https://a.espncdn.com/i/headshots/nba/players/full/4396991.png","Shooting Guard","SG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8838","Carmelo Anthony","Lakers","25","4-9","3-5","2-2","0","3","3","1","0","2","0","1","-2","13",FALSE,FALSE,FALSE,FALSE,"7","1975","C. Anthony","https://a.espncdn.com/i/headshots/nba/players/full/1975.png","Power Forward","PF","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8839","DeAndre Jordan","Lakers","10","2-3","0-0","0-0","0","6","6","0","0","3","0","3","+3","4",FALSE,FALSE,FALSE,FALSE,"10","3442","D. Jordan","https://a.espncdn.com/i/headshots/nba/players/full/3442.png","Center","C","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8840","Wayne Ellington","Lakers","7","1-1","1-1","0-1","0","3","3","0","0","0","0","0","+5","3",FALSE,FALSE,FALSE,FALSE,"2","3981","W. Ellington","https://a.espncdn.com/i/headshots/nba/players/full/3981.png","Shooting Guard","SG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8841","Malik Monk","Lakers","18","1-4","0-2","0-0","0","3","3","3","0","0","0","0","+2","2",FALSE,FALSE,FALSE,FALSE,"11","4066262","M. Monk","https://a.espncdn.com/i/headshots/nba/players/full/4066262.png","Shooting Guard","SG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8842","Austin Reaves","Lakers","25","1-4","1-2","2-2","0","4","4","1","0","0","0","1","-2","5",FALSE,FALSE,FALSE,TRUE,"15","4066457","A. Reaves","https://a.espncdn.com/i/headshots/nba/players/full/4066457.png","Shooting Guard","SG","Lakers","https://a.espncdn.com/i/teamlogos/nba/500/lal.png","13","LAL","542582",401360227,2022,2,2021-12-13
"8843","P.J. Tucker","Heat","35","9-15","5-8","0-0","4","5","9","5","0","1","3","3","0","23",TRUE,FALSE,FALSE,FALSE,"17","3033","P.J. Tucker","https://a.espncdn.com/i/headshots/nba/players/full/3033.png","Power Forward","PF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8844","Dewayne Dedmon","Heat","23","5-7","0-1","0-0","3","2","5","2","1","0","1","3","-10","10",TRUE,FALSE,FALSE,FALSE,"21","2580913","D. Dedmon","https://a.espncdn.com/i/headshots/nba/players/full/2580913.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8845","Kyle Lowry","Heat","38","8-16","4-8","2-2","0","3","3","5","1","1","2","4","-11","22",TRUE,FALSE,FALSE,TRUE,"7","3012","K. Lowry","https://a.espncdn.com/i/headshots/nba/players/full/3012.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8846","Gabe Vincent","Heat","34","4-7","2-4","0-0","0","3","3","4","0","1","3","1","-3","10",TRUE,FALSE,FALSE,TRUE,"2","3137259","G. Vincent","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8847","Duncan Robinson","Heat","32","2-9","1-7","1-3","0","5","5","3","1","0","1","2","-1","6",TRUE,FALSE,FALSE,TRUE,"55","3157465","D. Robinson","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8848","KZ Okpala","Heat","17","1-5","1-4","0-0","1","2","3","2","1","0","2","1","-11","3",FALSE,FALSE,FALSE,TRUE,"11","4278521","K. Okpala","https://a.espncdn.com/i/headshots/nba/players/full/4278521.png","Small Forward","SF","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8849","Omer Yurtseven","Heat","20","3-7","0-1","2-4","3","4","7","1","0","1","0","0","-1","8",FALSE,FALSE,FALSE,TRUE,"77","3074213","O. Yurtseven","https://a.espncdn.com/i/headshots/nba/players/full/3074213.png","Center","C","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8850","Tyler Herro","Heat","25","6-15","0-3","0-0","0","2","2","2","0","0","2","0","-8","12",FALSE,FALSE,FALSE,FALSE,"14","4395725","T. Herro","https://a.espncdn.com/i/headshots/nba/players/full/4395725.png","Point Guard","PG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8851","Max Strus","Heat","16","0-4","0-4","0-0","0","2","2","2","0","0","0","1","-10","0",FALSE,FALSE,FALSE,FALSE,"31","4065778","M. Strus","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png","Shooting Guard","SG","Heat","https://a.espncdn.com/i/teamlogos/nba/500/mia.png","14","MIA","000000",401360228,2022,2,2021-12-14
"8852","Lauri Markkanen","Cavaliers","32","5-13","2-7","0-0","1","3","4","2","0","0","0","1","+21","12",TRUE,FALSE,FALSE,TRUE,"24","4066336","L. Markkanen","https://a.espncdn.com/i/headshots/nba/players/full/4066336.png","Power Forward","PF","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8853","Isaac Okoro","Cavaliers","35","7-12","4-8","0-0","0","5","5","2","0","0","1","3","+10","18",TRUE,FALSE,FALSE,FALSE,"35","4432822","I. Okoro","https://a.espncdn.com/i/headshots/nba/players/full/4432822.png","Small Forward","SF","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8854","Jarrett Allen","Cavaliers","32","6-6","0-0","5-5","4","4","8","3","0","1","3","2","+7","17",TRUE,FALSE,FALSE,TRUE,"31","4066328","J. Allen","https://a.espncdn.com/i/headshots/nba/players/full/4066328.png","Center","C","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8855","Evan Mobley","Cavaliers","35","3-11","0-0","3-4","2","3","5","3","2","0","2","1","+3","9",TRUE,FALSE,FALSE,TRUE,"4","4432158","E. Mobley","https://a.espncdn.com/i/headshots/nba/players/full/4432158.png","Center","C","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8856","Darius Garland","Cavaliers","36","5-16","3-7","3-3","0","4","4","5","3","0","3","2","+2","16",TRUE,FALSE,FALSE,TRUE,"10","4396907","D. Garland","https://a.espncdn.com/i/headshots/nba/players/full/4396907.png","Point Guard","PG","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8857","Kevin Love","Cavaliers","24","6-10","5-8","6-6","1","8","9","1","0","0","2","2","+5","23",FALSE,FALSE,FALSE,FALSE,"0","3449","K. Love","https://a.espncdn.com/i/headshots/nba/players/full/3449.png","Power Forward","PF","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8858","Lamar Stevens","Cavaliers","13","1-1","1-1","0-0","0","4","4","0","0","0","0","2","+6","3",FALSE,FALSE,FALSE,FALSE,"8","4066405","L. Stevens","https://a.espncdn.com/i/headshots/nba/players/full/4066405.png","Forward","F","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8859","Cedi Osman","Cavaliers","6","0-3","0-1","0-0","0","0","0","1","0","0","0","0","-3","0",FALSE,FALSE,FALSE,FALSE,"16","3893016","C. Osman","https://a.espncdn.com/i/headshots/nba/players/full/3893016.png","Small Forward","SF","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8860","Ricky Rubio","Cavaliers","28","3-9","1-4","0-0","0","3","3","7","1","0","1","3","+4","7",FALSE,FALSE,FALSE,TRUE,"3","4011","R. Rubio","https://a.espncdn.com/i/headshots/nba/players/full/4011.png","Point Guard","PG","Cavaliers","https://a.espncdn.com/i/teamlogos/nba/500/cle.png","5","CLE","061642",401360228,2022,2,2021-12-14
"8861","Draymond Green","Warriors","31","7-10","0-1","1-2","2","7","9","5","0","0","3","4","-4","15",TRUE,FALSE,FALSE,TRUE,"23","6589","D. Green","https://a.espncdn.com/i/headshots/nba/players/full/6589.png","Power Forward","PF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8862","Andrew Wiggins","Warriors","34","7-15","0-3","1-1","2","3","5","1","1","3","2","4","-6","15",TRUE,FALSE,FALSE,TRUE,"22","3059319","A. Wiggins","https://a.espncdn.com/i/headshots/nba/players/full/3059319.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8863","Kevon Looney","Warriors","27","7-10","0-0","0-0","2","6","8","3","0","0","0","3","+10","14",TRUE,FALSE,FALSE,FALSE,"5","3155535","K. Looney","https://a.espncdn.com/i/headshots/nba/players/full/3155535.png","Center","C","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8864","Stephen Curry","Warriors","35","8-20","5-15","5-5","1","5","6","6","1","1","7","1","+17","26",TRUE,FALSE,FALSE,TRUE,"30","3975","S. Curry","https://a.espncdn.com/i/headshots/nba/players/full/3975.png","Point Guard","PG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8865","Jordan Poole","Warriors","29","3-9","1-4","1-3","0","4","4","4","0","0","2","4","-5","8",TRUE,FALSE,FALSE,TRUE,"3","4277956","J. Poole","https://a.espncdn.com/i/headshots/nba/players/full/4277956.png","Shooting Guard","SG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8866","Nemanja Bjelica","Warriors","9","1-1","1-1","0-0","0","2","2","0","0","0","1","3","-1","3",FALSE,FALSE,FALSE,FALSE,"8","4269","N. Bjelica","https://a.espncdn.com/i/headshots/nba/players/full/4269.png","Power Forward","PF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8867","Jonathan Kuminga","Warriors","6","1-3","0-1","1-2","0","1","1","0","0","0","1","0","+11","3",FALSE,FALSE,FALSE,FALSE,"00","4433247","J. Kuminga","https://a.espncdn.com/i/headshots/nba/players/full/4433247.png","Power Forward","PF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8868","Otto Porter Jr.","Warriors","25","5-9","0-2","0-0","1","5","6","0","0","0","0","1","-7","10",FALSE,FALSE,FALSE,FALSE,"32","2594922","O. Porter Jr.","https://a.espncdn.com/i/headshots/nba/players/full/2594922.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8869","Juan Toscano-Anderson","Warriors","14","1-2","0-0","0-0","1","2","3","2","1","0","1","3","+9","2",FALSE,FALSE,FALSE,FALSE,"95","4401416","J. Toscano-Anderson","https://a.espncdn.com/i/headshots/nba/players/full/4401416.png","Small Forward","SF","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8870","Damion Lee","Warriors","19","1-3","0-2","1-1","0","3","3","0","2","1","0","1","-5","3",FALSE,FALSE,FALSE,TRUE,"1","2595209","D. Lee","https://a.espncdn.com/i/headshots/nba/players/full/2595209.png","Shooting Guard","SG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
"8871","Moses Moody","Warriors","2","0-1","0-0","0-0","0","0","0","0","0","0","0","0","+3","0",FALSE,FALSE,FALSE,FALSE,"4","4432171","M. Moody","https://a.espncdn.com/i/headshots/nba/players/full/4432171.png","Shooting Guard","SG","Warriors","https://a.espncdn.com/i/teamlogos/nba/500/gs.png","9","GS","003da5",401360229,2022,2,2021-12-14
